TimeStamp,DesiredCapacity,InsufficientConcurrencyLimitError,InsufficientCapacityError,ActualCapacity,CapacityUtilization,InUseCapacity,AvailableCapacity,hour,day_of_week,is_holiday,item_id
2025-12-21 13:00:00,10.0,0.0,0.0,9.183333333333334,44.41798941798943,4.183333333333334,5.0,13,6,0,appstream_fleet
2025-12-21 14:00:00,6.916666666666667,0.0,0.0,7.016666666666667,40.76653439153439,2.7,4.316666666666666,14,6,0,appstream_fleet
2025-12-21 15:00:00,6.55,0.0,0.0,6.033333333333333,57.98611111111111,3.5,2.533333333333333,15,6,0,appstream_fleet
2025-12-21 16:00:00,9.0,,,9.0,55.55555555555557,5.0,4.0,16,6,0,appstream_fleet
2025-12-21 17:00:00,9.0,0.0,0.0,8.833333333333334,50.92592592592593,4.5,4.333333333333333,17,6,0,appstream_fleet
2025-12-21 18:00:00,6.933333333333334,0.0,0.0,6.766666666666667,36.84126984126985,2.5,4.266666666666667,18,6,0,appstream_fleet
2025-12-21 19:00:00,4.0,,,3.8333333333333335,30.55555555555556,1.1666666666666667,2.6666666666666665,19,6,0,appstream_fleet
2025-12-21 20:00:00,4.0,0.0,0.0,4.0,32.083333333333336,1.2833333333333334,2.716666666666667,20,6,0,appstream_fleet
2025-12-21 21:00:00,4.916666666666667,0.0,0.0,4.583333333333333,59.66666666666666,2.716666666666667,1.8666666666666667,21,6,0,appstream_fleet
2025-12-21 22:00:00,4.25,,,4.283333333333333,47.16666666666666,2.0,2.283333333333333,22,6,0,appstream_fleet
2025-12-21 23:00:00,4.0,,,3.683333333333333,20.138888888888893,0.75,2.933333333333333,23,6,0,appstream_fleet
2025-12-22 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,0,0,appstream_fleet
2025-12-22 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,0,0,appstream_fleet
2025-12-22 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,0,0,appstream_fleet
2025-12-22 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,0,0,appstream_fleet
2025-12-22 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,0,0,appstream_fleet
2025-12-22 05:00:00,34.483333333333334,0.0,0.0,28.85,0.0952380952380952,0.0333333333333333,28.816666666666663,5,0,0,appstream_fleet
2025-12-22 06:00:00,35.0,0.0,0.0,35.0,4.714285714285714,1.65,33.35,6,0,0,appstream_fleet
2025-12-22 07:00:00,34.63333333333333,0.0,0.0,34.233333333333334,32.828155504626096,11.066666666666666,23.166666666666668,7,0,0,appstream_fleet
2025-12-22 08:00:00,56.21666666666667,0.0,0.0,49.833333333333336,76.96666435688567,37.53333333333333,12.3,8,0,0,appstream_fleet
2025-12-22 09:00:00,74.85,0.0,0.0,74.15,62.91018518518519,46.65,27.5,9,0,0,appstream_fleet
2025-12-22 10:00:00,75.0,0.0,0.0,74.1,62.54179933358016,46.35,27.75,10,0,0,appstream_fleet
2025-12-22 11:00:00,75.0,0.0,0.0,74.05,56.69743099263648,41.98333333333333,32.06666666666667,11,0,0,appstream_fleet
2025-12-22 12:00:00,75.0,0.0,0.0,73.5,51.18925192315603,37.61666666666667,35.88333333333333,12,0,0,appstream_fleet
2025-12-22 13:00:00,75.0,0.0,0.0,73.23333333333333,49.82076445122944,36.46666666666667,36.766666666666666,13,0,0,appstream_fleet
2025-12-22 14:00:00,73.66666666666667,0.0,0.0,72.61666666666666,46.14695667801977,33.5,39.11666666666667,14,0,0,appstream_fleet
2025-12-22 15:00:00,71.0,0.0,0.0,70.35,48.91567578245831,34.43333333333333,35.916666666666664,15,0,0,appstream_fleet
2025-12-22 16:00:00,71.0,0.0,0.0,70.0,51.68983952021306,36.18333333333333,33.81666666666667,16,0,0,appstream_fleet
2025-12-22 17:00:00,66.4,0.0,0.0,65.53333333333333,46.265415160806825,30.3,35.233333333333334,17,0,0,appstream_fleet
2025-12-22 18:00:00,50.25,0.0,0.0,50.31666666666667,45.10456341504273,22.716666666666665,27.6,18,0,0,appstream_fleet
2025-12-22 19:00:00,32.65,0.0,0.0,32.4,39.727635357264674,12.983333333333333,19.416666666666668,19,0,0,appstream_fleet
2025-12-22 20:00:00,19.616666666666667,,,19.45,37.17867048784064,7.233333333333333,12.216666666666669,20,0,0,appstream_fleet
2025-12-22 21:00:00,7.45,,,7.35,16.021117771117773,1.5833333333333333,5.766666666666667,21,0,0,appstream_fleet
2025-12-22 22:00:00,4.0,,,4.0,0.0,0.0,4.0,22,0,0,appstream_fleet
2025-12-22 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,0,0,appstream_fleet
2025-12-23 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,1,0,appstream_fleet
2025-12-23 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,1,0,appstream_fleet
2025-12-23 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,1,0,appstream_fleet
2025-12-23 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,1,0,appstream_fleet
2025-12-23 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,1,0,appstream_fleet
2025-12-23 05:00:00,34.483333333333334,,,28.83333333333333,0.0,0.0,28.83333333333333,5,1,0,appstream_fleet
2025-12-23 06:00:00,35.0,0.0,0.0,35.0,2.952380952380952,1.0333333333333334,33.96666666666667,6,1,0,appstream_fleet
2025-12-23 07:00:00,34.016666666666666,0.0,0.0,34.016666666666666,31.43469887955182,10.5,23.516666666666666,7,1,0,appstream_fleet
2025-12-23 08:00:00,52.45,0.0,0.0,46.81666666666667,74.95379612784137,34.56666666666667,12.25,8,1,0,appstream_fleet
2025-12-23 09:00:00,72.6,0.0,0.0,71.1,61.96889458390776,44.05,27.05,9,1,0,appstream_fleet
2025-12-23 10:00:00,75.0,0.0,0.0,74.48333333333333,65.1161503969723,48.5,25.98333333333333,10,1,0,appstream_fleet
2025-12-23 11:00:00,75.0,0.0,0.0,74.01666666666667,62.432492766739344,46.21666666666667,27.8,11,1,0,appstream_fleet
2025-12-23 12:00:00,75.0,0.0,0.0,73.88333333333334,54.66095410478973,40.4,33.483333333333334,12,1,0,appstream_fleet
2025-12-23 13:00:00,74.85,0.0,0.0,73.01666666666667,46.3838041716415,33.88333333333333,39.13333333333333,13,1,0,appstream_fleet
2025-12-23 14:00:00,67.05,0.0,0.0,66.35,47.78860575687364,31.65,34.7,14,1,0,appstream_fleet
2025-12-23 15:00:00,66.0,0.0,0.0,65.06666666666666,46.49502038060506,30.25,34.81666666666667,15,1,0,appstream_fleet
2025-12-23 16:00:00,65.2,0.0,0.0,64.23333333333333,45.894064629939066,29.48333333333333,34.75,16,1,0,appstream_fleet
2025-12-23 17:00:00,52.46666666666667,0.0,0.0,51.8,45.409510156050025,23.516666666666666,28.28333333333333,17,1,0,appstream_fleet
2025-12-23 18:00:00,42.43333333333333,0.0,0.0,41.5,46.43609179660915,19.3,22.2,18,1,0,appstream_fleet
2025-12-23 19:00:00,32.766666666666666,,,32.31666666666667,28.983789491063764,9.483333333333333,22.83333333333333,19,1,0,appstream_fleet
2025-12-23 20:00:00,22.433333333333334,0.0,0.0,22.5,29.6412634974992,6.583333333333333,15.916666666666666,20,1,0,appstream_fleet
2025-12-23 21:00:00,12.7,,,12.666666666666666,33.84542744836863,4.333333333333333,8.333333333333334,21,1,0,appstream_fleet
2025-12-23 22:00:00,4.45,,,4.333333333333333,35.45238095238096,1.5333333333333334,2.8,22,1,0,appstream_fleet
2025-12-23 23:00:00,4.0,,,3.8333333333333335,13.75,0.55,3.283333333333333,23,1,0,appstream_fleet
2025-12-24 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,2,0,appstream_fleet
2025-12-24 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,2,0,appstream_fleet
2025-12-24 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,2,0,appstream_fleet
2025-12-24 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,2,0,appstream_fleet
2025-12-24 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,2,0,appstream_fleet
2025-12-24 05:00:00,34.483333333333334,,,29.53333333333333,0.0,0.0,29.53333333333333,5,2,0,appstream_fleet
2025-12-24 06:00:00,35.0,0.0,0.0,35.0,1.8571428571428568,0.65,34.35,6,2,0,appstream_fleet
2025-12-24 07:00:00,33.95,0.0,0.0,34.06666666666667,15.09872957002938,5.066666666666666,29.0,7,2,0,appstream_fleet
2025-12-24 08:00:00,31.35,0.0,0.0,30.35,55.448755842630966,16.833333333333332,13.516666666666667,8,2,0,appstream_fleet
2025-12-24 09:00:00,39.38333333333333,0.0,0.0,38.11666666666667,58.803992635422446,22.35,15.766666666666667,9,2,0,appstream_fleet
2025-12-24 10:00:00,42.0,0.0,0.0,41.45,57.51241847583312,23.85,17.6,10,2,0,appstream_fleet
2025-12-24 11:00:00,42.0,0.0,0.0,41.13333333333333,48.38264614789005,19.9,21.23333333333333,11,2,0,appstream_fleet
2025-12-24 12:00:00,39.016666666666666,0.0,0.0,38.36666666666667,43.552461717737714,16.7,21.666666666666668,12,2,0,appstream_fleet
2025-12-24 13:00:00,30.08333333333333,0.0,0.0,29.966666666666665,35.80567906736103,10.733333333333333,19.23333333333333,13,2,0,appstream_fleet
2025-12-24 14:00:00,20.1,,,19.933333333333334,39.61323890210686,7.933333333333334,12.0,14,2,0,appstream_fleet
2025-12-24 15:00:00,13.833333333333334,0.0,0.0,13.916666666666666,43.40142210730446,6.0,7.916666666666667,15,2,0,appstream_fleet
2025-12-24 16:00:00,12.366666666666667,0.0,0.0,12.016666666666667,43.97610722610722,5.316666666666666,6.7,16,2,0,appstream_fleet
2025-12-24 17:00:00,7.416666666666667,0.0,0.0,7.266666666666667,44.089947089947096,3.2,4.066666666666666,17,2,0,appstream_fleet
2025-12-24 18:00:00,4.683333333333334,0.0,0.0,4.5,30.36111111111111,1.4,3.1,18,2,0,appstream_fleet
2025-12-24 19:00:00,4.0,,,4.0,25.0,1.0,3.0,19,2,0,appstream_fleet
2025-12-24 20:00:00,4.0,0.0,0.0,4.0,47.083333333333336,1.8833333333333333,2.1166666666666667,20,2,0,appstream_fleet
2025-12-24 21:00:00,4.0,,,3.8333333333333335,28.05555555555556,1.0666666666666669,2.7666666666666666,21,2,0,appstream_fleet
2025-12-24 22:00:00,4.0,0.0,0.0,3.8333333333333335,15.0,0.6,3.2333333333333334,22,2,0,appstream_fleet
2025-12-24 23:00:00,4.0,,,4.0,25.0,1.0,3.0,23,2,0,appstream_fleet
2025-12-25 00:00:00,4.0,,,4.0,25.0,1.0,3.0,0,3,1,appstream_fleet
2025-12-25 01:00:00,4.0,,,3.8333333333333335,14.166666666666666,0.5666666666666667,3.2666666666666666,1,3,1,appstream_fleet
2025-12-25 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,3,1,appstream_fleet
2025-12-25 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,3,1,appstream_fleet
2025-12-25 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,3,1,appstream_fleet
2025-12-25 05:00:00,34.483333333333334,,,29.433333333333334,0.0,0.0,29.433333333333334,5,3,1,appstream_fleet
2025-12-25 06:00:00,35.0,,,35.0,0.0,0.0,35.0,6,3,1,appstream_fleet
2025-12-25 07:00:00,33.9,,,33.983333333333334,0.0,0.0,33.983333333333334,7,3,1,appstream_fleet
2025-12-25 08:00:00,27.316666666666663,,,27.466666666666665,0.0,0.0,27.466666666666665,8,3,1,appstream_fleet
2025-12-25 09:00:00,20.183333333333334,,,20.383333333333333,0.0,0.0,20.383333333333333,9,3,1,appstream_fleet
2025-12-25 10:00:00,13.233333333333333,,,13.4,0.0,0.0,13.4,10,3,1,appstream_fleet
2025-12-25 11:00:00,6.483333333333333,,,6.633333333333334,0.0,0.0,6.633333333333334,11,3,1,appstream_fleet
2025-12-25 12:00:00,5.0,,,5.0,0.0,0.0,5.0,12,3,1,appstream_fleet
2025-12-25 13:00:00,5.0,,,5.0,0.0,0.0,5.0,13,3,1,appstream_fleet
2025-12-25 14:00:00,5.0,,,5.0,0.0,0.0,5.0,14,3,1,appstream_fleet
2025-12-25 15:00:00,5.0,,,5.0,0.0,0.0,5.0,15,3,1,appstream_fleet
2025-12-25 16:00:00,5.0,,,5.0,0.0,0.0,5.0,16,3,1,appstream_fleet
2025-12-25 17:00:00,5.0,,,5.0,0.0,0.0,5.0,17,3,1,appstream_fleet
2025-12-25 18:00:00,4.516666666666667,,,4.55,0.0,0.0,4.55,18,3,1,appstream_fleet
2025-12-25 19:00:00,4.0,,,4.0,0.0,0.0,4.0,19,3,1,appstream_fleet
2025-12-25 20:00:00,4.0,,,4.0,0.0,0.0,4.0,20,3,1,appstream_fleet
2025-12-25 21:00:00,4.0,,,4.0,0.0,0.0,4.0,21,3,1,appstream_fleet
2025-12-25 22:00:00,4.0,,,4.0,0.0,0.0,4.0,22,3,1,appstream_fleet
2025-12-25 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,3,1,appstream_fleet
2025-12-26 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,4,1,appstream_fleet
2025-12-26 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,4,1,appstream_fleet
2025-12-26 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,4,1,appstream_fleet
2025-12-26 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,4,1,appstream_fleet
2025-12-26 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,4,1,appstream_fleet
2025-12-26 05:00:00,34.483333333333334,,,29.216666666666665,0.0,0.0,29.216666666666665,5,4,1,appstream_fleet
2025-12-26 06:00:00,35.0,,,35.0,0.0,0.0,35.0,6,4,1,appstream_fleet
2025-12-26 07:00:00,33.93333333333333,,,34.05,0.0,0.0,34.05,7,4,1,appstream_fleet
2025-12-26 08:00:00,27.55,,,27.766666666666666,0.0,0.0,27.766666666666666,8,4,1,appstream_fleet
2025-12-26 09:00:00,20.53333333333333,,,20.766666666666666,0.0,0.0,20.766666666666666,9,4,1,appstream_fleet
2025-12-26 10:00:00,13.65,,,13.816666666666666,0.0,0.0,13.816666666666666,10,4,1,appstream_fleet
2025-12-26 11:00:00,6.9,,,7.05,0.0,0.0,7.05,11,4,1,appstream_fleet
2025-12-26 12:00:00,5.0,,,5.0,0.0,0.0,5.0,12,4,1,appstream_fleet
2025-12-26 13:00:00,5.0,,,5.0,0.0,0.0,5.0,13,4,1,appstream_fleet
2025-12-26 14:00:00,5.0,,,5.0,0.0,0.0,5.0,14,4,1,appstream_fleet
2025-12-26 15:00:00,5.0,0.0,0.0,5.0,4.0,0.2,4.8,15,4,1,appstream_fleet
2025-12-26 16:00:00,5.0,,,5.0,20.0,1.0,4.0,16,4,1,appstream_fleet
2025-12-26 17:00:00,5.0,0.0,0.0,5.0,20.0,1.0,4.0,17,4,1,appstream_fleet
2025-12-26 18:00:00,4.516666666666667,,,4.533333333333333,22.33333333333333,1.0,3.533333333333333,18,4,1,appstream_fleet
2025-12-26 19:00:00,4.0,,,3.8333333333333335,20.83333333333333,0.8333333333333334,3.0,19,4,1,appstream_fleet
2025-12-26 20:00:00,4.0,,,4.0,0.0,0.0,4.0,20,4,1,appstream_fleet
2025-12-26 21:00:00,4.0,,,4.0,0.0,0.0,4.0,21,4,1,appstream_fleet
2025-12-26 22:00:00,4.0,,,4.0,0.0,0.0,4.0,22,4,1,appstream_fleet
2025-12-26 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,4,1,appstream_fleet
2025-12-27 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,5,0,appstream_fleet
2025-12-27 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,5,0,appstream_fleet
2025-12-27 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,5,0,appstream_fleet
2025-12-27 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,5,0,appstream_fleet
2025-12-27 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,5,0,appstream_fleet
2025-12-27 05:00:00,9.9,,,8.966666666666667,0.0,0.0,8.966666666666667,5,5,0,appstream_fleet
2025-12-27 06:00:00,10.0,0.0,0.0,10.0,8.0,0.8,9.2,6,5,0,appstream_fleet
2025-12-27 07:00:00,10.0,0.0,0.0,10.0,17.166666666666668,1.7166666666666666,8.283333333333333,7,5,0,appstream_fleet
2025-12-27 08:00:00,10.7,0.0,0.0,10.366666666666667,53.86111111111111,5.6,4.766666666666667,8,5,0,appstream_fleet
2025-12-27 09:00:00,14.116666666666667,0.0,0.0,13.25,62.47921522921524,8.233333333333333,5.016666666666667,9,5,0,appstream_fleet
2025-12-27 10:00:00,16.6,0.0,0.0,16.266666666666666,57.61574074074074,9.366666666666667,6.9,10,5,0,appstream_fleet
2025-12-27 11:00:00,17.766666666666666,0.0,0.0,17.333333333333332,46.589052287581694,8.083333333333334,9.25,11,5,0,appstream_fleet
2025-12-27 12:00:00,14.833333333333334,0.0,0.0,14.766666666666667,44.22893772893772,6.533333333333333,8.233333333333333,12,5,0,appstream_fleet
2025-12-27 13:00:00,13.733333333333333,0.0,0.0,12.95,52.13980463980464,6.716666666666667,6.233333333333333,13,5,0,appstream_fleet
2025-12-27 14:00:00,9.933333333333334,0.0,0.0,9.933333333333334,47.45562770562771,4.633333333333334,5.3,14,5,0,appstream_fleet
2025-12-27 15:00:00,11.733333333333333,0.0,0.0,11.066666666666666,63.477272727272734,7.0,4.066666666666666,15,5,0,appstream_fleet
2025-12-27 16:00:00,14.0,0.0,0.0,13.916666666666666,57.53357753357754,8.0,5.916666666666667,16,5,0,appstream_fleet
2025-12-27 17:00:00,14.0,0.0,0.0,13.516666666666667,51.08502608502608,6.933333333333334,6.583333333333333,17,5,0,appstream_fleet
2025-12-27 18:00:00,10.55,0.0,0.0,10.6,39.24062974062974,4.083333333333333,6.516666666666667,18,5,0,appstream_fleet
2025-12-27 19:00:00,8.4,0.0,0.0,8.283333333333333,40.63161375661375,3.3666666666666667,4.916666666666667,19,5,0,appstream_fleet
2025-12-27 20:00:00,5.2,,,4.966666666666667,32.23015873015873,1.6,3.3666666666666667,20,5,0,appstream_fleet
2025-12-27 21:00:00,4.0,,,4.0,25.0,1.0,3.0,21,5,0,appstream_fleet
2025-12-27 22:00:00,4.0,,,3.8333333333333335,0.8333333333333334,0.0333333333333333,3.8,22,5,0,appstream_fleet
2025-12-27 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,5,0,appstream_fleet
2025-12-28 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,6,0,appstream_fleet
2025-12-28 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,6,0,appstream_fleet
2025-12-28 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,6,0,appstream_fleet
2025-12-28 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,6,0,appstream_fleet
2025-12-28 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,6,0,appstream_fleet
2025-12-28 05:00:00,4.0,,,4.0,0.0,0.0,4.0,5,6,0,appstream_fleet
2025-12-28 06:00:00,4.0,,,4.0,0.0,0.0,4.0,6,6,0,appstream_fleet
2025-12-28 07:00:00,4.0,,,4.0,0.0,0.0,4.0,7,6,0,appstream_fleet
2025-12-28 08:00:00,4.0,0.0,0.0,4.0,15.0,0.6,3.4,8,6,0,appstream_fleet
2025-12-28 09:00:00,4.0,,,4.0,25.0,1.0,3.0,9,6,0,appstream_fleet
2025-12-28 10:00:00,4.0,,,3.816666666666667,15.416666666666666,0.6166666666666667,3.2,10,6,0,appstream_fleet
2025-12-28 11:00:00,4.0,,,4.0,0.0,0.0,4.0,11,6,0,appstream_fleet
2025-12-28 12:00:00,4.0,,,4.0,0.0,0.0,4.0,12,6,0,appstream_fleet
2025-12-28 13:00:00,4.0,0.0,0.0,4.0,12.083333333333334,0.4833333333333333,3.5166666666666666,13,6,0,appstream_fleet
2025-12-28 14:00:00,4.0,,,4.0,25.0,1.0,3.0,14,6,0,appstream_fleet
2025-12-28 15:00:00,4.0,,,3.8333333333333335,16.25,0.65,3.183333333333333,15,6,0,appstream_fleet
2025-12-28 16:00:00,4.0,,,4.0,0.0,0.0,4.0,16,6,0,appstream_fleet
2025-12-28 17:00:00,4.0,,,4.0,0.0,0.0,4.0,17,6,0,appstream_fleet
2025-12-28 18:00:00,4.0,0.0,0.0,4.0,2.5,0.1,3.9,18,6,0,appstream_fleet
2025-12-28 19:00:00,4.0,,,4.0,25.0,1.0,3.0,19,6,0,appstream_fleet
2025-12-28 20:00:00,4.0,,,4.0,25.0,1.0,3.0,20,6,0,appstream_fleet
2025-12-28 21:00:00,4.0,,,4.0,25.0,1.0,3.0,21,6,0,appstream_fleet
2025-12-28 22:00:00,4.0,,,3.8333333333333335,8.333333333333334,0.3333333333333333,3.5,22,6,0,appstream_fleet
2025-12-28 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,6,0,appstream_fleet
2025-12-29 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,0,0,appstream_fleet
2025-12-29 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,0,0,appstream_fleet
2025-12-29 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,0,0,appstream_fleet
2025-12-29 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,0,0,appstream_fleet
2025-12-29 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,0,0,appstream_fleet
2025-12-29 05:00:00,34.483333333333334,,,29.08333333333333,0.0,0.0,29.08333333333333,5,0,0,appstream_fleet
2025-12-29 06:00:00,35.0,0.0,0.0,35.0,1.4285714285714286,0.5,34.5,6,0,0,appstream_fleet
2025-12-29 07:00:00,33.55,0.0,0.0,33.45,21.90125879286221,7.066666666666666,26.383333333333333,7,0,0,appstream_fleet
2025-12-29 08:00:00,38.25,0.0,0.0,35.36666666666667,63.26938755565045,22.45,12.916666666666666,8,0,0,appstream_fleet
2025-12-29 09:00:00,56.333333333333336,0.0,0.0,54.16666666666666,59.85512291842065,32.266666666666666,21.9,9,0,0,appstream_fleet
2025-12-29 10:00:00,59.0,0.0,0.0,58.81666666666667,59.1369569452562,34.78333333333333,24.03333333333333,10,0,0,appstream_fleet
2025-12-29 11:00:00,59.0,0.0,0.0,58.31666666666667,56.05043255420843,32.68333333333333,25.633333333333333,11,0,0,appstream_fleet
2025-12-29 12:00:00,59.0,0.0,0.0,57.93333333333333,50.41902041046509,29.2,28.73333333333333,12,0,0,appstream_fleet
2025-12-29 13:00:00,59.0,0.0,0.0,57.95,48.48354203369481,28.116666666666667,29.83333333333333,13,0,0,appstream_fleet
2025-12-29 14:00:00,56.73333333333333,0.0,0.0,56.016666666666666,44.18638964314778,24.73333333333333,31.28333333333333,14,0,0,appstream_fleet
2025-12-29 15:00:00,55.0,0.0,0.0,54.55,46.65637507146941,25.45,29.1,15,0,0,appstream_fleet
2025-12-29 16:00:00,52.333333333333336,0.0,0.0,51.91666666666666,45.74632780367281,23.75,28.166666666666668,16,0,0,appstream_fleet
2025-12-29 17:00:00,44.56666666666667,0.0,0.0,43.8,46.121491762133154,20.166666666666668,23.633333333333333,17,0,0,appstream_fleet
2025-12-29 18:00:00,37.2,,,37.083333333333336,44.50017955862384,16.533333333333335,20.55,18,0,0,appstream_fleet
2025-12-29 19:00:00,25.05,0.0,0.0,24.716666666666665,42.343809448331385,10.5,14.216666666666669,19,0,0,appstream_fleet
2025-12-29 20:00:00,12.316666666666666,,,12.266666666666667,42.37256126226715,5.116666666666666,7.15,20,0,0,appstream_fleet
2025-12-29 21:00:00,5.883333333333334,,,5.683333333333334,31.579365079365083,1.9333333333333331,3.75,21,0,0,appstream_fleet
2025-12-29 22:00:00,4.0,,,3.85,0.0,0.0,3.85,22,0,0,appstream_fleet
2025-12-29 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,0,0,appstream_fleet
2025-12-30 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,1,0,appstream_fleet
2025-12-30 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,1,0,appstream_fleet
2025-12-30 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,1,0,appstream_fleet
2025-12-30 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,1,0,appstream_fleet
2025-12-30 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,1,0,appstream_fleet
2025-12-30 05:00:00,34.483333333333334,,,29.116666666666667,0.0,0.0,29.116666666666667,5,1,0,appstream_fleet
2025-12-30 06:00:00,35.0,0.0,0.0,35.0,2.2857142857142856,0.8,34.2,6,1,0,appstream_fleet
2025-12-30 07:00:00,33.38333333333333,0.0,0.0,33.36666666666667,15.446659345556403,5.033333333333333,28.33333333333333,7,1,0,appstream_fleet
2025-12-30 08:00:00,31.916666666666668,0.0,0.0,30.05,59.33521299054762,17.9,12.15,8,1,0,appstream_fleet
2025-12-30 09:00:00,47.05,0.0,0.0,45.016666666666666,63.71263562171917,28.55,16.466666666666665,9,1,0,appstream_fleet
2025-12-30 10:00:00,53.2,0.0,0.0,52.05,58.64198346005069,30.45,21.6,10,1,0,appstream_fleet
2025-12-30 11:00:00,56.0,0.0,0.0,54.73333333333333,51.43177696400967,28.166666666666668,26.566666666666663,11,1,0,appstream_fleet
2025-12-30 12:00:00,53.6,0.0,0.0,53.23333333333333,42.38167392971368,22.6,30.633333333333333,12,1,0,appstream_fleet
2025-12-30 13:00:00,42.41666666666666,0.0,0.0,41.833333333333336,40.84522407110354,17.1,24.73333333333333,13,1,0,appstream_fleet
2025-12-30 14:00:00,35.333333333333336,0.0,0.0,34.166666666666664,54.15530790530791,18.5,15.666666666666666,14,1,0,appstream_fleet
2025-12-30 15:00:00,42.583333333333336,0.0,0.0,41.38333333333333,59.7970600698457,24.73333333333333,16.65,15,1,0,appstream_fleet
2025-12-30 16:00:00,47.0,0.0,0.0,45.766666666666666,52.85353802328825,24.183333333333334,21.58333333333333,16,1,0,appstream_fleet
2025-12-30 17:00:00,43.516666666666666,0.0,0.0,43.016666666666666,45.993445794612285,19.73333333333333,23.28333333333333,17,1,0,appstream_fleet
2025-12-30 18:00:00,42.0,0.0,0.0,41.63333333333333,47.671893147502914,19.85,21.78333333333333,18,1,0,appstream_fleet
2025-12-30 19:00:00,33.233333333333334,0.0,0.0,32.8,36.173229858418,11.9,20.9,19,1,0,appstream_fleet
2025-12-30 20:00:00,21.516666666666666,,,21.466666666666665,27.932269471453758,6.133333333333334,15.333333333333334,20,1,0,appstream_fleet
2025-12-30 21:00:00,12.0,,,12.066666666666666,15.773323898323897,2.033333333333333,10.033333333333331,21,1,0,appstream_fleet
2025-12-30 22:00:00,5.133333333333334,,,5.083333333333333,11.962301587301589,0.6666666666666666,4.416666666666667,22,1,0,appstream_fleet
2025-12-30 23:00:00,4.0,,,4.0,0.0,0.0,4.0,23,1,0,appstream_fleet
2025-12-31 00:00:00,4.0,,,4.0,0.0,0.0,4.0,0,2,0,appstream_fleet
2025-12-31 01:00:00,4.0,,,4.0,0.0,0.0,4.0,1,2,0,appstream_fleet
2025-12-31 02:00:00,4.0,,,4.0,0.0,0.0,4.0,2,2,0,appstream_fleet
2025-12-31 03:00:00,4.0,,,4.0,0.0,0.0,4.0,3,2,0,appstream_fleet
2025-12-31 04:00:00,4.0,,,4.0,0.0,0.0,4.0,4,2,0,appstream_fleet
2025-12-31 05:00:00,34.483333333333334,,,28.766666666666666,0.0,0.0,28.766666666666666,5,2,0,appstream_fleet
2025-12-31 06:00:00,35.0,,,35.0,0.0,0.0,35.0,6,2,0,appstream_fleet
2025-12-31 07:00:00,33.88333333333333,0.0,0.0,34.0,13.533172518763129,4.483333333333333,29.516666666666666,7,2,0,appstream_fleet
